alpha_best_1,alpha_best_2,alpha_best_3,mse_w_S,mse_T,mse_S
1.6601391982294487,1.0396983523359566,1.9487961268499423,1.1646900581917925,1.0249751282647184,2.372487427458469
1.5634110419790972,0.9725839830294536,1.9839836861053082,1.0940818537041481,1.0482042313450861,1.5596147311165534
1.4828238469765598,1.019478822092482,1.9514057154367481,1.7057529874054245,1.2918627419459008,3.0114402659818507
1.2426482470591247,1.125978823696199,1.9206485812040472,1.3626949647037823,1.1450329517169944,1.9056834445334112
1.4393052888042188,0.9408340083326642,1.9905332574043815,1.087917726375872,1.081146066310792,1.371138230991769
1.6616324247091634,0.9276544376603385,2.0009399076050403,1.3749123906409577,1.1844937454003501,2.275781410204754
2.223298438693936,0.9570152960435084,1.9715764960687638,1.0472246318227652,1.0442656122148228,1.9290627744134354
1.1143315546622936,1.0966543826748885,1.9395475626465055,0.9780160630632604,0.9660876104318394,1.1934059840098261
3.1126551938689233,0.9731596328693404,1.8340060138265497,0.9966380027341166,1.0045651567524607,1.7252551870745358
1.7642388553694102,0.9506018031260302,1.955509467734864,1.0369444597919621,1.0293463180709355,1.8212916661703884
1.1373590435919987,0.8823071097030941,2.0652047236785127,2.8460851427531515,1.7608503100143962,3.8673580380687858
1.9233523309854275,1.0965493325598046,1.8560067606564659,0.9856538023479168,0.981179681608263,1.339119000890948
1.4808998828822943,0.9512555464503706,2.0219051523440323,1.0316674981255203,1.0072369170900803,1.546899443871516
2.5729846463909993,0.9272125286613332,1.9011843141059943,1.1910987058879978,1.20728426392148,2.427833178066572
1.8084470851974628,1.035567442935003,1.9205313049359707,1.2893200595506629,1.0794179010809255,2.4368309824900627
2.258347091513966,1.219708591087297,1.733799890725297,1.6528839244193956,1.077212723865049,2.618435560677781
1.2412237481706667,0.9636594435904533,2.0254229760633544,1.4133399638172919,1.127647959116488,2.1051784330049332
1.4664528963141508,1.0748472715597892,1.9312183412674073,1.028543015492596,0.9845559107838654,1.6765280666507503
2.8810344458344668,0.8973989151851045,1.910190650245803,1.0382151298294462,1.0395851525188922,1.3363390278783982
3.3601131219576548,1.000750665667137,1.7849486450490877,1.224010007620114,1.1204791202545807,2.5942841001224335
2.5145373630942336,1.0700448420686854,1.8289085459244525,1.0085390898888753,0.9966501959864095,1.3995583046102038
1.5538018373344216,0.9964641860325198,2.0017422088977015,1.485953814012367,1.2208304521194837,2.775222593817749
1.585310314592176,1.0888871956868298,1.9097806154334938,1.1324806650594121,0.9562073574833502,1.4431514578050237
2.57004149519375,0.9977483322915853,1.8913054686614905,0.9755082688661048,0.979273064673617,1.5234246055862903
1.0965901695621907,1.0584189900377137,1.9799268611042782,2.939635008999354,1.6069556246316896,3.367533231806483
0.6203172384017451,1.0422187841250965,1.9743369178398689,0.9736977782736946,0.9339239968321533,1.143687527991529
3.1861119113115994,0.8975575015190572,1.9171390748604544,1.129401341939607,1.1368882157689018,1.9669641571665297
2.0518082739977035,0.9943980648831005,1.9121818749053758,0.9404373905043135,0.8935435244295522,1.4315040506546737
2.689876370537593,0.9577503042239544,1.897744692138021,1.0335352469716412,1.031418661689826,1.3839159783207087
1.7654888000696756,1.1287975691043663,1.8285408946279713,1.1946920003741919,1.06846501194873,1.8143501176862558
2.018951130448838,1.0414347678546942,1.9251857450673384,1.2298215583599252,1.038952786799245,1.6884270494264733
2.091265184835121,0.8470416161108525,2.011044654438798,1.0164408232980837,0.9877710744243478,1.3785361428927216
0.4923354187548701,1.157061537004435,1.8638219850789324,1.1128991775567154,1.1095077698715583,1.4424121283200644
1.5471288497971305,0.8355293800505978,2.0711410366865652,1.1191201224654812,1.0580290628550135,1.6294065483266313
2.884479016350744,1.1072164287776938,1.7505244813277603,1.5588554497011664,1.1362839000027365,1.8346817863355087
2.0751847777952377,0.9594098017772319,1.92854058991184,1.0259673027374454,1.0162145229171697,1.2540629807221162
2.0923204007720657,0.9676093079954762,1.9415241307513094,1.0457061081676162,1.0481950475023496,1.383116928834368
1.4864378423800269,0.9716353263667697,2.0283480790820154,1.0678334899356734,1.0434735561968775,1.5639927304993266
1.5751482075772016,1.016139619709705,1.9371382363620957,1.0868721243188975,1.06349275531993,2.3251434184518054
1.7957297500784195,1.0030720740824406,1.9710247442516298,1.1010672091000808,1.0379393638570427,1.5786566644200388
1.1919423905426674,1.1013287138654366,1.910046382439924,1.0236819817457015,0.9853420405757933,1.5153446047432384
2.836109619037107,0.995763356958469,1.8618001075918784,2.042760775030657,1.7773280614215181,3.355278902974532
1.5250937609767239,1.0128191156061352,1.9500673371155066,1.117903104224859,1.1082917386551576,1.5404886829866533
1.8718289934299746,1.040302369160424,1.914402766670631,1.1061898084108197,1.0659649652154757,2.2547916593539004
2.280218227968494,0.844428971915476,2.0067588095446802,1.1155577269128472,1.0308855782041093,1.7036497477745283
1.1970292391339366,1.0326881641983816,1.9742298342610856,1.2477668770184558,1.0566443789988804,2.031140038044793
2.2699371523547365,0.9760415878880221,1.9292157603697742,1.1778015903930315,1.0752933016287216,1.757458435968846
3.057121333974595,0.9744407340137002,1.8401039928259153,1.2670463520399822,1.0225340280259065,2.1085302390667713
1.935375640993358,1.0912325854348417,1.8569662953861068,1.1778573696792396,1.1371419346903597,1.6999288416189302
1.0074523803258009,0.9433829532538492,2.0075282798448524,0.9686387852948847,0.9683965479332387,1.3804203712042304
2.3195683576863204,0.9072061352725654,1.9898795926225121,1.1897395779408093,1.1745472202932103,1.520430918113579
0.5805651043867153,1.0857862153587299,1.9406045144739654,1.2990260288358282,1.0517989186432042,2.6153491380761817
1.3877447334720208,1.038985791451849,1.959104821596542,1.006671353399806,0.9926166664005048,1.3345753005928218
0.7636664309353699,1.0589906255263535,1.961486079785815,1.1397306053958582,1.0777934819803012,1.698951423967856
2.421614856279757,0.9587607754816991,1.918726940392356,1.1312618874811997,0.9700700101106978,1.710066055190083
1.720866667186028,0.9765170631205543,1.9691192689470274,1.167150106076172,1.0617697208979058,1.921381969611626
2.0520934669687367,0.8761212288323091,2.0234955431299095,1.117776795270537,1.0847129251699568,1.6408767153439343
1.58080140894695,0.9565106137892256,2.0034737689193425,1.1113118610577581,1.0820086676545488,1.7166517045928116
0.5118555789912271,1.1071348610189877,1.946409888499345,1.0192341202099369,0.9875510830813622,1.7283491595662226
2.5862602404191626,1.0039096744787284,1.8821846700683822,1.0324958100372594,0.9279188718435323,1.3650869158158636
2.270810885228074,0.8607456386348397,2.01052547973745,0.9737404378400701,0.9631686714000175,1.4955697284522333
1.089687854532094,0.9012689435744209,2.07291538395799,1.248686976580979,1.0526460454544586,1.7738329437005962
1.5654181818232282,1.0208336029044216,1.94345624850838,1.1031939134305757,1.1032115938827816,1.4149999501933612
2.9869234537864124,0.9509069452755263,1.847407340872256,1.2066996219050272,1.2031841716280345,1.7466267721196058
1.2197784176306559,1.0273084416573635,1.971956402182289,0.9915840964190547,0.9732421166847302,1.744293837349006
2.6636211221471515,1.0081816202226366,1.8875438738583887,1.1473156060945808,1.1541740889213106,1.7999010650765899
2.637573439872596,1.001093661609522,1.8781680944096437,1.0896468841441591,0.9881119626415548,1.9379721925588966
1.9036658652841725,1.0687772663539397,1.8896637865293282,1.3246204191155952,1.2023301535283444,2.52152320882356
2.6752552683875885,1.0015804466442908,1.8818352837856367,1.3921436504766076,1.0582790285024857,2.202986326936676
1.8789584804946946,1.0114451757204317,1.9580448293278583,1.1164042441283952,1.1059175234371024,1.4475511041472071
1.784708999482485,1.0277877984270531,1.9502216330003062,1.2226476070351204,1.1347819609847996,2.022205982086622
2.0817767791459025,1.0374209733436572,1.908036404197399,1.0693883554325658,1.0388007337217464,1.7059128405026545
2.4693219145626943,0.953177676139349,1.9446411008081688,1.4886785787476102,1.1247806287647604,2.547804568700605
1.6541390547554904,0.8857821545521181,2.0592093918311942,1.0691105503425355,1.0646739687758628,1.7483994428124447
1.7063390771225138,0.8637234069321054,2.0807514645037273,1.1194874941684338,1.0484950907518011,1.8388249163620103
1.4769803040165903,0.87172520584369,2.051666345733795,1.0746640138888752,1.038466544032271,1.6518471127303715
1.9304135596808296,1.063436112783337,1.9143379394558482,1.1321954736811386,1.1160885637460172,2.2460544038338983
0.9380303653115643,0.8097760519887094,2.0964112768734733,1.5616990849708952,1.1196079957862228,1.8636377703291838
2.2405462806936827,1.0674619536206336,1.8591463885936084,1.1263334975955355,1.1015459950890942,1.5161745827606483
2.2179773587971763,1.0314151631484774,1.8805351670232175,1.1265134790735811,1.0798192564550944,1.8985782795001536
1.7987428763021909,1.0564569884974444,1.9417645857428105,1.0606368975279807,1.0640148144500876,1.4477484546953614
