alpha_best_1,alpha_best_2,alpha_best_3,mse_w_S,mse_T,mse_S
2.665748899849313,0.9577048116470646,1.903423860006575,1.8252751301486896,1.756186847634499,2.5073372062332093
0.0003631847788187516,1.0734255644233441,1.9146527642453086,1.6464976251812795,1.6958981662843617,2.484254652084078
4.178995585541216e-05,1.0346252832537797,2.0608549014940234,2.122810570170501,1.8344304817146058,3.032224776819578
1.8680990882372726,0.9926564816407808,1.963011616051543,1.533599919962745,1.5463362868441695,2.243402597366886
0.0005316076029675309,0.9540123982633147,2.037731075800928,1.6140854328466154,1.5878636728267637,2.21601992386174
0.0004972062018384544,0.987581576526547,2.050709604932369,2.027554924854231,1.5740230632560692,2.322167843235402
0.0005493984036255842,0.9757861398186631,2.0044689992935,1.5083608220083544,1.4232694036504503,2.267599284650147
2.194978316502551e-05,0.9417703277861306,2.1398361470286686,1.662868184140049,1.4689596300931556,2.360349812244162
1.6368006962470476,1.022566463328207,1.9936019922228274,1.6585132506900278,1.6106488625062751,2.450297725438573
3.830355358242285e-05,0.922175730093469,2.046160284724114,2.0530842342654476,1.9264341210948956,2.778145023086012
0.0458141093687893,0.9591759776525003,2.0745232030131295,1.7321297823264212,1.4345743391050174,2.678074453435821
3.1972226807660578,1.0503192125927507,1.7807635596311,1.5897069931701904,1.481992572618923,2.2696283290933104
1.7947192518854393,0.9846024484495058,1.9736684014446157,1.3952777018652933,1.5190710758969252,1.976985002803898
2.2755205836144827,0.9687895506642562,1.9825579593306226,1.413757290093674,1.4074634437002191,2.116519158892932
4.5683711647087616e-05,0.8112320762587361,2.1813221203302553,1.8152894962509878,1.6136599367564626,2.7437032496179525
0.0014756068175336562,0.9107317476926953,2.146294527257615,1.6789019960942242,1.6068456507536906,2.601794832815287
0.8567983543511738,0.963337837992233,2.0687588535232093,1.4088822666655614,1.3216800683785233,1.998015893221455
0.00036676264578029173,1.024068318341658,1.9785577710263724,1.67760954377303,1.4435791591062042,2.37763657219973
1.0133340881831914,0.9129589481901702,2.105165869209607,1.7362129000734121,1.5835615737159088,2.503388065954679
0.0006624467278080678,1.0195457809395716,2.0266128723693195,1.6968611374983225,1.585406747542715,2.459393123617501
0.0048703423338821925,0.8592682055253277,2.1643173092022088,1.8192096008520722,1.4611236208980223,2.7191540300510226
6.499795341696406e-06,0.984546259977748,2.019734253793385,1.8991089659711715,1.9213425199405796,2.7353925004523942
0.00045045512646190583,1.0646733566690632,1.940145744204811,1.4756973606575772,1.4733748549318484,2.1488570461984096
1.838756438630627e-05,0.8871035174544721,2.0979952883158774,1.6138970255664762,1.5560905248001113,2.4511126575384603
1.40410462064749,1.0010598319753017,1.9426471675295125,1.7171716795571568,1.4987118144323248,2.4731833940823824
0.0004964483928379575,0.9171763589502757,2.097225464996847,1.6526056083676675,1.5407938576040054,2.4417003313323984
8.28334532428442e-06,0.8991622280709016,2.08931496996829,1.7704048602405043,1.7144294844663608,2.5969394024890633
0.040732913183362286,1.114741797801151,1.9650144466112944,1.8629794903508574,1.7232251991107896,2.737602469050027
2.685389017076064e-05,0.8931977092454766,2.0817196990053124,1.4531598320504369,1.4138503945485634,2.248565621838741
1.311495738095191e-05,1.075843666758701,1.9577360355037061,1.872030826397126,1.4416772870059185,2.204482163078822
0.00015666111489497287,0.9857666668819297,2.0030698498751898,1.688570071855263,1.5071053129751268,2.4196261780802506
0.00026444986692877707,0.8852054742437578,2.073275788617328,1.6319867812606161,1.4821473183064595,2.452968501696464
2.6499876235101816,1.0351347346029443,1.8645509670711962,1.4108402238605542,1.4539236072688104,1.935153046825241
2.8507532806586307,0.769252964169124,2.042417144931316,1.4555415764725208,1.4931151080479461,2.262185201489811
1.5755746052218487,1.0071028616383613,1.9131896269230566,1.5594664961060776,1.5961352062092957,2.0409762120701935
9.545404769258255e-05,0.9783351793463203,2.070138510160174,1.4798742048108207,1.3223778009349372,2.1606316745756686
1.153291580069197,1.1946037176748887,1.8452436401644199,1.3779673785936628,1.4840220702715674,1.9120960797135567
2.8177023943162642,0.9991692307159673,1.8897881341634668,1.6393747841154889,1.585019788482959,2.5015723165044927
0.0017277687390127305,0.9822689489921654,2.024292864346793,1.7896413280617058,1.702255179032346,2.6601922982528117
0.0001358287826517615,0.9864340173415727,2.0890939095323233,1.7196194593404566,1.5384904973262044,2.58220649675786
1.784670702479277,0.9281218326178051,2.0552806612781596,1.7208496640599436,1.7632242841688859,2.7615083795735065
1.630530817246491,1.0176308837331365,1.9577147072916188,1.7355014118862269,1.8283131511179922,2.615274158126394
0.0005325398933725134,1.1536496145085768,1.9359088817546624,1.8395012486298872,1.6401805352558767,2.800221218921433
2.100550163857827e-05,1.0197711968667202,1.9643124091967754,1.6393850193317308,1.5505644244021346,2.264305095916665
0.4732152813468374,0.981262709898455,2.052733887723,1.629235992146555,1.5308899353171401,2.3425114492081547
2.3841201584987743,1.017241227127603,1.8514300817926201,1.7769101242307093,1.4928964618668557,2.415639825588881
0.3851272171280674,1.0461109072469645,1.97309630314851,1.7650480874406245,1.6583153125523409,3.115472209844219
8.73803492331556e-05,0.9969317337067889,2.093368628829343,1.7125709508216218,1.5127804647488503,2.505207165498113
0.0002531407348392233,0.9306815405138608,2.1050779281448437,1.774140698140664,1.715543098736654,2.567879677919864
0.00028488818505719164,0.9648598218420604,2.0544202436778485,1.894057957980474,1.5926127989671364,2.7625772467792515
2.067704014478831,0.9622274010365567,1.9841394678182995,1.7081595582080733,1.612892012645332,2.891051263063452
0.00027183240155988523,0.9806670128600399,2.042185235209432,1.3715734407764244,1.4162790175136335,2.0591110362884084
0.014651433583083653,0.9151088311288962,2.120729797538848,1.6705356884703242,1.4825429361812643,2.3724416964011086
0.004498512032043352,1.0717443367520472,1.9460041302508453,1.9912803794069631,1.5244092139657723,3.0302086369760386
2.7527624271100355,0.9373507621228793,1.875603698931881,1.8787385212306458,1.8794797217306851,2.5107427226030468
3.591654431453394e-05,1.1509156353209427,1.9327409133398237,2.107831756549078,1.9502101648079924,3.429878290933102
0.00013848278390437104,1.0168270074408892,2.048495443191813,2.052568692384817,1.8735204244572614,2.9981445723619635
1.3367977094091967,1.063265420861084,1.962019985527517,1.8798500518291557,1.6749486483252758,2.8091952479188658
2.1597045421984955,1.0482077862435513,1.9410783758731391,1.9225768860544126,1.690709269376345,2.6848604013203605
0.00015939290674184085,0.8949065124948424,2.0687853510979224,1.6690566393576274,1.530832875073736,2.716894661520052
1.7888842906967999,1.1629198182482245,1.8250996202243859,1.7132318261350175,1.5136591650229168,2.6907927018830495
2.9774324753281765e-05,1.129437866837017,1.9349766600292868,1.8614429992761496,1.6828227476192528,2.911327414028702
1.2733330188678857,1.050138911090799,1.9424676738369266,1.9550768675708408,1.658811174271835,2.763239699743858
0.20855244455135677,0.9718504604718688,2.029086012608515,1.7798092180209233,1.6099204924422692,2.858457253576915
0.00014600289617749224,1.0981038244012296,1.9529197539418623,1.8453143185768983,1.4160981231345517,2.7439502738402513
